tick,adc
174787,204
174788,205
174789,199
174790,193
174791,208
174792,200
174793,198
174794,199
174795,201
174796,199
174797,211
174798,188
174799,199
174800,200
174801,200
174802,205
174803,199
174804,198
174805,200
174806,209
174807,208
174808,205
174809,196
174810,193
174811,194
174812,202
174813,204
174814,204
174815,203
174816,202
174817,198
174818,202
174819,208
174820,202
174821,197
174822,199
174823,198
174824,211
174825,205
174826,205
174827,197
174828,205
174829,201
174830,205
174831,195
174832,201
174833,207
174834,204
174835,201
174836,197
174837,203
174838,202
174839,204
174840,201
174841,211
174842,208
174843,200
174844,203
174845,199
174846,207
174847,207
174848,200
174849,196
174850,200
174851,196
174852,208
174853,201
174854,203
174855,197
174856,207
174857,194
174858,198
174859,199
174860,206
174861,193
174862,203
174863,199
174864,198
174865,199
174866,207
174867,198
174868,202
174869,203
174870,209
174871,205
174872,208
174873,198
174874,198
174875,194
174876,204
174877,202
174878,209
174879,202
174880,209
174881,194
174882,201
174883,205
174884,196
174885,199
174886,202
174887,205
174888,201
174889,202
174890,204
174891,206
174892,199
174893,209
174894,201
174895,201
174896,201
174897,200
174898,199
174899,202
174900,198
174901,204
174902,207
174903,206
174904,203
174905,198
174906,206
174907,205
174908,198
174909,198
174910,204
174911,188
174912,199
174913,200
174914,207
174915,199
174916,204
174917,201
174918,201
174919,202
174920,200
174921,203
174922,200
174923,200
174924,197
174925,208
174926,201
174927,206
174928,204
174929,207
174930,204
174931,203
174932,201
174933,203
174934,208
174935,197
174936,206
174937,197
174938,205
174939,204
174940,205
174941,205
174942,196
174943,202
174944,202
174945,197
174946,207
174947,197
174948,198
174949,208
174950,185
174951,207
174952,202
174953,205
174954,209
174955,201
174956,206
174957,204
174958,205
174959,192
174960,200
174961,203
174962,210
174963,197
174964,206
174965,204
174966,199
174967,204
174968,200
174969,202
174970,207
174971,201
174972,201
174973,204
174974,206
174975,195
174976,203
174977,202
174978,202
174979,204
174980,203
174981,205
174982,205
174983,208
174984,200
174985,204
174986,205
174987,198
174988,196
174989,205
