tick,adc
158419,3797
158420,3799
158421,3799
158422,3804
158423,3799
158424,3803
158425,3799
158426,3802
158427,3795
158428,3799
158429,3801
158430,3812
158431,3803
158432,3800
158433,3801
158434,3804
158435,3801
158436,3801
158437,3797
158438,3804
158439,3803
158440,3799
158441,3795
158442,3804
158443,3803
158444,3796
158445,3799
158446,3800
158447,3803
158448,3798
158449,3801
158450,3801
158451,3801
158452,3802
158453,3801
158454,3803
158455,3803
158456,3801
158457,3801
158458,3800
158459,3808
158460,3802
158461,3795
158462,3796
158463,3799
158464,3799
158465,3797
158466,3800
158467,3801
158468,3803
158469,3797
158470,3805
158471,3801
158472,3798
158473,3803
158474,3797
158475,3803
158476,3799
158477,3801
158478,3797
158479,3807
158480,3798
158481,3798
158482,3802
158483,3799
158484,3803
158485,3801
158486,3805
158487,3801
158488,3803
158489,3799
158490,3803
158491,3799
158492,3799
158493,3797
158494,3803
158495,3799
158496,3799
158497,3792
158498,3799
158499,3801
158500,3802
158501,3797
158502,3799
158503,3803
158504,3803
158505,3799
158506,3803
158507,3799
158508,3799
158509,3795
158510,3799
158511,3803
158512,3799
158513,3797
158514,3799
158515,3799
158516,3800
158517,3799
158518,3802
158519,3801
158520,3799
158521,3797
158522,3805
158523,3803
158524,3801
158525,3798
158526,3797
158527,3803
158528,3801
158529,3801
158530,3801
158531,3803
158532,3802
158533,3805
158534,3802
158535,3803
158536,3803
158537,3799
158538,3803
158539,3801
158540,3803
158541,3799
158542,3794
158543,3795
158544,3797
158545,3792
158546,3801
158547,3799
158548,3802
158549,3800
158550,3806
158551,3809
158552,3804
158553,3794
158554,3797
158555,3803
158556,3798
158557,3797
158558,3798
158559,3804
158560,3801
158561,3799
158562,3800
158563,3800
158564,3803
158565,3769
158566,3802
158567,3800
158568,3809
158569,3799
158570,3801
158571,3804
158572,3803
158573,3798
158574,3795
158575,3803
158576,3798
158577,3795
158578,3803
158579,3801
158580,3794
158581,3800
158582,3795
158583,3801
158584,3803
158585,3795
158586,3801
158587,3799
158588,3799
158589,3800
158590,3799
158591,3806
158592,3806
158593,3799
158594,3802
158595,3803
158596,3802
158597,3799
158598,3798
158599,3802
158600,3799
158601,3799
158602,3802
158603,3803
158604,3794
158605,3803
158606,3805
158607,3805
158608,3802
158609,3798
158610,3798
158611,3801
158612,3803
158613,3801
158614,3795
158615,3802
158616,3802
158617,3800
158618,3784
158619,3802
158620,3801
158621,3799
158622,3803
158623,3802
158624,3789
158625,3787
158626,3798
158627,3803
158628,3799
158629,3801
158630,3806
158631,3799
158632,3803
158633,3800
158634,3800
158635,3800
158636,3800
158637,3799
158638,3798
158639,3800
158640,3802
158641,3800
158642,3801
158643,3801
158644,3798
158645,3798
158646,3805
158647,3795
158648,3798
158649,3799
158650,3800
158651,3797
158652,3801
158653,3801
158654,3798
158655,3801
158656,3802
158657,3797
158658,3800
158659,3795
158660,3798
158661,3795
158662,3790
158663,3795
158664,3791
158665,3791
158666,3789
158667,3787
158668,3792
158669,3775
158670,3787
158671,3785
158672,3782
158673,3779
158674,3771
158675,3771
158676,3763
158677,3751
158678,3750
158679,3743
158680,3736
158681,3728
158682,3719
158683,3718
158684,3707
158685,3703
158686,3681
158687,3675
158688,3682
158689,3673
158690,3664
158691,3661
158692,3656
158693,3647
158694,3635
158695,3637
158696,3621
158697,3617
158698,3606
158699,3601
158700,3590
158701,3585
158702,3578
158703,3571
158704,3568
158705,3555
158706,3556
158707,3539
158708,3538
158709,3527
158710,3523
158711,3515
158712,3509
158713,3486
158714,3492
158715,3483
158716,3473
158717,3466
158718,3463
158719,3450
158720,3445
158721,3435
158722,3430
158723,3419
158724,3432
158725,3409
158726,3391
158727,3385
158728,3386
158729,3367
158730,3376
158731,3344
158732,3340
158733,3347
158734,3331
158735,3328
158736,3324
158737,3267
158738,3301
158739,3296
158740,3268
158741,3281
158742,3267
158743,3259
158744,3252
158745,3243
158746,3235
158747,3229
158748,3224
158749,3211
158750,3214
158751,3197
158752,3197
158753,3189
158754,3182
158755,3178
158756,3173
158757,3155
158758,3155
158759,3151
158760,3137
158761,3135
158762,3124
158763,3121
158764,3108
158765,3102
158766,3098
158767,3090
158768,3080
158769,3075
158770,3065
158771,3061
158772,3055
158773,3047
158774,3036
158775,3017
158776,3017
158777,3001
158778,2997
158779,2999
158780,2994
158781,2986
158782,2973
158783,2966
158784,2958
158785,2949
158786,2941
158787,2931
158788,2928
158789,2919
158790,2914
158791,2903
158792,2899
158793,2895
158794,2881
158795,2872
158796,2867
158797,2857
158798,2855
158799,2841
158800,2834
158801,2826
158802,2823
158803,2811
158804,2830
158805,2802
158806,2794
158807,2779
158808,2778
158809,2769
158810,2762
158811,2758
158812,2747
158813,2753
158814,2733
158815,2725
158816,2722
158817,2711
158818,2708
158819,2698
158820,2680
158821,2689
158822,2673
158823,2665
158824,2664
158825,2655
158826,2647
158827,2639
158828,2640
158829,2631
158830,2621
158831,2612
158832,2602
158833,2599
158834,2595
158835,2584
158836,2576
158837,2571
158838,2569
158839,2556
158840,2552
158841,2554
158842,2560
158843,2523
158844,2524
158845,2517
158846,2506
158847,2498
158848,2489
158849,2480
158850,2475
158851,2467
158852,2462
158853,2451
158854,2445
158855,2432
158856,2426
158857,2431
158858,2412
158859,2414
158860,2396
158861,2392
158862,2384
158863,2371
158864,2367
158865,2358
158866,2357
158867,2342
158868,2330
158869,2336
158870,2317
158871,2311
158872,2305
158873,2290
158874,2290
158875,2283
158876,2275
158877,2266
158878,2261
158879,2264
158880,2246
158881,2241
158882,2249
158884,2222
158885,2216
158886,2205
158887,2199
158888,2187
158889,2178
158890,2180
158891,2168
158892,2163
158893,2154
158894,2151
158895,2138
158896,2125
158897,2126
158898,2112
158899,2106
158900,2097
158901,2087
158902,2083
158903,2081
158904,2073
158905,2022
158906,2058
158907,2049
158908,2041
158909,2027
158910,2027
158911,2018
158912,2003
158913,2001
158914,2013
158915,1993
158916,1979
158917,1971
158918,1969
158919,1970
158920,1954
158921,1946
158922,1948
158923,1930
158924,1920
158925,1920
158926,1907
158927,1903
158928,1894
158929,1880
158930,1878
158931,1868
158932,1879
158933,1856
158934,1849
158935,1843
158936,1826
158937,1822
158938,1829
158939,1808
158940,1799
158941,1797
158942,1783
158943,1779
158944,1769
158945,1755
158946,1754
158947,1746
158948,1736
158949,1734
158950,1725
158951,1720
158952,1700
158953,1706
158954,1686
158955,1685
158956,1672
158957,1668
158958,1662
158959,1652
158960,1648
158961,1637
158962,1624
158963,1623
158964,1617
158965,1608
158966,1602
158967,1593
158968,1588
158969,1575
158970,1571
158971,1564
158972,1557
158973,1554
158974,1541
158975,1533
158976,1529
158977,1519
158978,1541
158979,1513
158980,1499
158981,1496
158982,1482
158983,1481
158984,1495
158985,1464
158986,1459
158987,1455
158988,1439
158989,1432
158990,1425
158991,1417
158992,1409
158993,1402
158994,1400
158995,1388
158996,1336
158997,1378
158998,1361
158999,1356
159000,1344
159001,1339
159002,1349
159003,1325
159004,1321
159005,1310
159006,1307
159007,1296
159008,1290
159009,1288
159010,1271
159011,1257
159012,1251
159013,1266
159014,1231
159015,1226
159016,1217
159017,1211
159018,1204
159019,1193
159020,1186
159021,1182
159022,1166
159023,1162
159024,1151
159025,1140
159026,1138
159027,1132
159028,1118
159029,1113
159030,1107
159031,1092
159032,1087
159033,1071
159034,1070
159035,1069
159036,1064
159037,1048
159038,1044
159039,1049
159040,1023
159041,1017
159042,1014
159043,994
159044,994
159045,981
159046,976
159047,971
159048,962
159049,962
159050,950
159051,944
159052,900
159053,922
159054,912
159055,913
159056,903
159057,848
159058,884
159059,880
159060,869
159061,865
159062,865
159063,846
159064,840
159065,839
159066,824
159067,818
159068,813
159069,802
159070,793
159071,791
159072,888
159073,740
159074,765
159075,757
159076,756
159077,746
159078,718
159079,725
159080,722
159081,714
159082,703
159083,701
159084,691
159085,680
159086,673
159087,665
159088,662
159089,651
159090,640
159091,642
159092,636
159093,624
159094,617
159095,604
159096,600
159097,594
159098,590
159099,583
159100,569
159101,571
159102,555
159103,552
159104,544
159105,541
159106,531
159107,525
159108,508
159109,510
159110,484
159111,495
159112,488
159113,481
159114,474
159115,466
159116,459
159117,481
159118,445
159119,439
159120,435
159121,430
159122,423
159123,414
159124,407
159125,401
159126,393
159127,378
159128,374
159129,367
159130,364
159131,344
159132,349
159133,344
159134,339
159135,326
159136,321
159137,315
159138,302
159139,303
159140,290
159141,280
159142,281
159143,262
159144,260
159145,252
159146,240
159147,234
159148,227
159149,222
159150,209
159151,202
159152,192
159153,193
159154,184
159155,173
159156,172
159157,168
159158,154
159159,154
159160,143
159161,143
159162,137
159163,139
159164,147
159165,141
159166,143
159167,141
159168,136
159169,140
159170,131
159171,137
159172,137
159173,137
159174,132
159175,143
159176,137
159177,138
159178,128
159179,138
159180,136
159181,137
159182,134
159183,136
159184,136
159185,134
159186,141
159187,139
159188,137
159189,134
159190,135
159191,136
159192,136
159193,132
159194,141
159195,134
159196,130
159197,145
159198,136
159199,136
159200,134
159201,135
159202,136
159203,135
159204,134
159205,137
159206,138
159207,138
159208,142
159209,135
159210,135
159211,135
159212,133
159213,136
159214,138
159215,137
159216,137
159217,136
159218,136
159219,138
159220,139
159221,136
159222,138
159223,138
159224,136
159225,137
159226,128
159227,139
159228,136
159229,132
159230,137
159231,136
159232,135
159233,136
159234,120
159235,133
159236,138
159237,133
159238,140
159239,133
159240,136
159241,134
159242,133
159243,135
159244,137
159245,133
159246,135
159247,140
159248,126
159249,144
159250,137
159251,139
159252,137
159253,139
159254,136
159255,136
159256,135
159257,134
159258,144
159259,137
159260,134
159261,131
159262,136
159263,137
159264,138
159265,135
159266,137
159267,132
159268,133
159269,142
159270,144
159271,136
159272,135
159273,137
159274,140
159275,139
159276,137
159277,133
159278,138
159279,134
159280,137
159281,134
159282,137
159283,136
159284,140
159285,138
159286,136
159287,135
159288,137
159289,137
159290,138
159291,138
159292,132
159293,134
159294,136
159295,135
159296,136
159297,142
159298,138
159299,135
159300,138
159301,134
159302,135
159303,133
159304,139
159305,136
159306,133
159307,139
159308,132
159309,133
159310,137
159311,140
159312,136
159313,137
159314,134
159315,136
159316,140
159317,134
159318,126
159319,138
159320,136
159321,134
159322,131
159323,136
159324,136
159325,136
159326,130
159327,137
159328,136
159329,128
159330,134
159331,138
159332,137
159333,133
159334,136
159335,140
159336,133
159337,135
159338,135
159339,135
159340,130
159341,137
159342,134
159343,134
159344,132
159345,134
159346,127
159347,136
159348,140
159349,136
159350,138
159351,137
159352,137
159353,137
159354,136
159355,138
159356,134
159357,139
159358,140
159359,139
159360,136
159361,142
159362,134
159363,136
159364,137
159365,133
159366,142
159367,142
159368,147
159369,146
159370,143
159371,142
159372,147
159373,144
159374,148
159375,153
159376,151
159377,149
159378,150
159379,160
159380,149
159381,155
159382,154
159383,154
159384,161
159385,165
159386,158
159387,165
159388,166
159389,168
159390,171
159391,170
159392,168
159393,172
159394,165
159395,171
159396,170
159397,169
159398,171
159399,170
159400,169
159401,175
159402,173
159403,170
159404,173
159405,172
159406,174
159407,175
